SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532296,GLENMARK PHA,A ,Q,224.90,228.50,223.30,225.10,225.10,225.00,3734,386403,87209426.00,XD
513528,GLITTEK GRAN,B ,Q,3.09,3.16,3.00,3.16,3.16,3.01,9,2055,6411.00,
530263,GLOBAL CAP. ,T ,Q,57.05,60.00,57.05,58.10,57.50,60.00,172,127216,7474662.00,
532773,GLOBAL VECT ,T ,Q,59.55,61.75,58.50,58.55,58.50,60.30,21,1200,71790.00,
532672,GLODYNE TECH,B ,Q,390.35,399.00,382.05,386.45,386.45,387.90,500,38312,14978213.00,
532857,GLORY POLY  ,B ,Q,25.50,25.80,24.20,24.35,24.35,24.90,850,207201,5146807.00,
590085,GLOSTER JUTE,B ,Q,189.80,192.00,185.50,191.65,192.00,189.90,24,987,187913.00,
505255,GMM PFAUDLER,B ,Q,97.95,97.95,80.15,82.05,80.15,82.20,135,7662,648659.00,
532990,GMR FERRO   ,B ,Q,32.00,32.10,29.20,29.70,29.70,31.35,590,102349,3185801.00,
500162,GMR INDUS LT,B ,Q,109.00,124.40,109.00,124.40,124.40,103.70,2891,223742,27304013.00,
532754,GMR INFRASTR,A ,Q,142.00,143.30,137.05,137.85,137.85,139.70,7939,838011,117238453.00,
509567,GOA CARBON  ,S ,Q,106.10,115.00,103.15,106.10,106.10,104.75,3059,249616,27536118.00,
530317,GODAVARI DRU,B ,Q,6.00,6.60,6.00,6.50,6.50,6.30,11,1713,10880.00,
532734,GODAWARI POW,B ,Q,140.30,141.80,136.00,137.00,137.00,138.90,859,79791,11129101.00,
500163,GODFREY PH  ,B ,Q,1596.00,1625.00,1579.00,1598.95,1600.00,1573.60,79,2116,3384597.00,
532424,GODREJ CONS ,A ,Q,241.70,249.75,239.00,246.15,246.15,239.40,1146,63592,15605063.00,
500164,GODREJ IND  ,A ,Q,188.00,188.40,176.35,177.50,177.50,185.05,3612,375086,68216536.00,
531600,GOGIA ISEC  ,B ,Q,42.50,42.50,42.50,42.50,42.50,42.50,1,20,850.00,
532957,GOKAK TEXTI ,B ,Q,39.10,40.80,39.10,40.00,40.00,40.95,10,260,10315.00,
532630,GOKALDAS    ,B ,Q,145.70,145.70,143.00,145.70,145.70,138.80,124,7321,1066054.00,
532980,GOKUL REFOIL,B ,Q,244.00,256.00,243.00,250.75,250.75,243.90,647,50309,12724949.00,
590095,GOLDBEES    ,F ,Q,1562.00,1570.00,1545.25,1548.83,1548.83,1560.88,136,3282,5099192.00,
505576,GOLDCREST FN,B ,Q,29.50,30.00,27.75,30.00,30.00,28.95,4,551,16167.00,
531928,GOLDEN CARPE,T ,Q,3.12,3.20,3.12,3.20,3.20,3.12,2,300,952.00,
526951,GOLDEN LAMIN,B ,Q,10.00,10.49,10.00,10.49,10.49,10.50,3,306,3107.00,
530579,GOLDEN SECUR,B ,Q,4.40,4.40,4.40,4.40,4.40,4.63,3,800,3520.00,
500151,GOLDEN TOB  ,B ,Q,101.35,101.35,96.55,101.25,101.25,96.55,2785,682963,68897142.00,
526729,GOLDIAM INT.,B ,Q,29.75,29.75,28.75,28.95,28.75,29.25,35,3710,108333.00,
532439,GOLDST INFRA,B ,Q,23.30,23.30,22.05,22.10,22.10,22.50,88,24645,553000.00,
531439,GOLDSTONE EN,B ,Q,31.00,32.50,30.50,30.70,30.70,30.40,262,206810,6409017.00,
523676,GOLKUNDA DIA,T ,Q,15.80,15.80,15.60,15.65,15.65,15.70,8,850,13307.00,
504701,GONTER PEIP ,B ,Q,23.00,24.80,21.65,24.80,24.80,22.55,410,159312,3783503.00,
530655,GOOD LUCK ST,B ,Q,43.95,43.95,40.25,40.50,40.50,42.35,873,179979,7659708.00,
500166,GOODRICKE   ,B ,Q,164.00,172.45,159.40,164.30,164.30,161.15,2033,143131,23954134.00,
500168,GOODYEAR (I),B ,Q,190.00,193.75,180.00,180.75,180.75,187.80,1107,87930,16584229.00,
526717,GOPALA POLY.,B ,Q,2.70,2.84,2.50,2.55,2.51,2.64,29,23710,61278.00,
531111,GOTHI PLASCO,Z ,Q,4.88,4.88,4.88,4.88,4.88,4.65,3,1500,7320.00,
509148,GOVIND RUBB.,S ,Q,8.52,9.08,8.52,8.79,8.80,8.74,82,36157,316712.00,
530709,GOWRA LEASNG,B ,Q,20.25,20.25,18.35,19.00,19.00,19.30,4,13,250.00,
532909,GRABAL ALOK ,B ,Q,59.90,60.00,57.00,57.60,57.60,57.35,17,1260,74281.00,
532482,GRANULES (I),S ,Q,82.85,84.00,79.20,80.35,80.35,81.60,153,9371,762139.00,
509488,GRAPHITE IN.,B ,Q,67.10,67.50,63.65,64.05,64.05,64.05,1707,225669,14809019.00,
500300,GRASIM IND. ,A ,Q,2735.00,2740.00,2670.00,2681.70,2681.70,2718.25,994,13977,37800518.00,
600300,GRASIMSL    ,A ,Q,2777.00,2777.00,2682.00,2689.75,2690.00,2780.25,63,63074,171737541.00,
505710,GRAUER& WEIL,S ,Q,64.20,65.90,62.00,62.45,62.45,64.05,99,8298,521824.00,
509546,GRAVISS HOSP,B ,Q,42.80,42.90,40.80,40.80,40.80,42.90,5,405,16626.00,
532015,GRAVITY (I) ,S ,Q,5.50,5.90,5.50,5.69,5.75,5.40,64,13351,75903.00,
500620,GREAT EASTE ,A ,Q,265.00,268.85,260.05,262.65,262.65,263.85,2868,157353,41583645.00,
532786,GREAT OFFSH ,B ,Q,551.00,551.95,538.00,540.90,540.90,545.90,538,16572,9015063.00,XD
501455,GREAVES COTT,B ,Q,196.00,196.70,186.40,190.90,186.50,192.95,1022,48994,9380903.00,
526797,GREENPLY IND,B ,Q,121.00,124.00,118.00,118.10,118.00,118.55,70,15091,1799121.00,
532836,GREMAC INFRA,B ,Q,37.90,38.20,36.00,36.20,36.20,36.75,1938,401647,14873625.00,
508918,GREYCELLS EN,B ,Q,127.55,127.55,119.80,119.95,119.80,126.10,51,6855,843669.00,
524642,GRIFFIN CHEM,B ,Q,13.50,13.50,13.31,13.31,13.31,14.00,4,500,6674.00,
506076,GRIND NORTON,S ,Q,125.00,126.00,118.05,118.95,118.95,123.35,375,27854,3431656.00,
531449,GRM OVERSEAS,T ,Q,35.95,35.95,35.95,35.95,35.95,37.80,1,100,3595.00,
511288,GRUH FINANCE,B ,Q,195.90,203.70,194.00,194.80,194.80,194.65,440,13606,2668787.00,
511543,GSB FINANCE ,B ,Q,11.00,11.30,10.45,10.60,10.60,10.80,24,3400,37365.00,
530469,GSL SECUR.  ,B ,Q,7.42,7.79,7.42,7.79,7.79,7.42,7,787,6021.00,
532951,GSS AMERICA ,B ,Q,271.35,271.35,257.10,260.25,260.25,266.85,1458,76026,20104870.00,
532139,G-TECH INFO.,T ,Q,1.18,1.18,1.08,1.11,1.10,1.13,68,192373,220955.00,
532775,GTL INFRAST ,A ,Q,37.65,37.85,36.60,36.80,36.80,37.25,2533,884361,32899296.00,
500160,GTL LTD.    ,A ,Q,296.80,298.00,293.00,294.95,294.95,295.10,418,272240,80312348.00,
532744,GTN TEXTILE ,B ,Q,10.93,10.93,10.27,10.85,10.85,10.25,5,1100,11996.00,
509079,GUFIC BIO SC,B ,Q,6.32,6.65,6.12,6.14,6.14,6.50,57,26978,169732.00,
524226,GUJ AMB EXP ,B ,Q,23.95,24.10,23.15,23.30,23.15,23.65,53,10689,252244.00,
522217,GUJ APO IND ,B ,Q,162.95,163.00,154.00,155.75,155.75,160.20,252,12726,2007627.00,
514386,GUJ COTEX   ,B ,Q,6.00,6.28,5.70,5.92,6.20,5.99,34,14122,85329.00,
532702,GUJ PETRONET,A ,Q,79.80,79.80,76.70,77.15,77.15,78.45,3726,1340690,104798048.00,
530001,GUJ.ALKALI  ,B ,Q,115.90,116.50,112.00,112.30,112.30,114.00,879,78788,8965114.00,
523768,GUJ.BOROSIL ,B ,Q,10.62,11.15,10.62,10.89,11.09,10.74,111,28272,309316.00,
506457,GUJ.CARBON  ,B ,Q,3.53,3.53,3.20,3.49,3.49,3.21,17,3555,12228.00,
526965,GUJ.CRAFT IN,B ,Q,4.80,5.26,4.80,5.26,5.26,5.01,2,2,10.00,
500173,GUJ.FLOURO  ,B ,Q,163.00,164.90,158.25,159.30,159.30,161.80,566,26782,4347893.00,
531410,GUJ.FOILS   ,B ,Q,50.10,51.60,50.10,51.60,51.60,49.15,43,2158,111138.00,
523477,GUJ.GAS COMP,B ,Q,387.00,445.00,381.00,419.45,419.45,375.20,6651,327080,137270912.00,
507960,GUJ.HOTELS  ,S ,Q,54.30,54.30,53.10,53.10,53.10,53.10,11,1050,56161.00,
517300,GUJ.IND.POW.,B ,Q,106.00,109.00,102.10,104.85,104.85,105.65,1413,111910,11853881.00,
517372,GUJ.INTRUX  ,S ,Q,27.50,28.35,25.60,27.65,27.65,27.50,42,3936,109215.00,
531341,GUJ.INVESTA ,B ,Q,9.51,9.51,9.51,9.51,9.51,10.00,1,25,237.00,
500174,GUJ.LEASE   ,B ,Q,4.39,4.39,3.95,3.97,3.97,4.30,50,9649,38957.00,
532181,GUJ.MINERAL ,A ,Q,113.00,116.40,110.60,111.00,111.00,112.15,4841,682609,77341796.00,
500670,GUJ.NARMADA ,B ,Q,99.90,101.45,97.50,98.05,98.05,97.90,838,82774,8241298.00,
512579,GUJ.NRE COKE,A ,Q,60.00,63.90,59.50,62.60,62.60,59.20,31511,8489415,527385285.00,
517288,GUJ.POLY-AVX,B ,Q,3.20,3.20,3.20,3.20,3.20,3.30,2,1100,3520.00,
509152,GUJ.RECLAIM ,T ,Q,550.00,550.00,550.00,550.00,550.00,540.00,1,50,27500.00,
518029,GUJ.SIDH.CEM,B ,Q,18.00,19.40,18.00,18.50,18.50,17.75,2733,1327136,24964722.00,
500690,GUJ.ST.FERT ,B ,Q,168.50,168.50,159.35,160.05,160.05,168.25,1324,59622,9702465.00,XD
532160,GUJ.STAT.FIN,Z ,Q,7.00,7.00,6.66,6.66,6.66,7.00,28,9000,61248.00,
524314,GUJ.TERC LAB,B ,Q,6.22,6.51,6.22,6.51,6.51,6.22,6,2827,18035.00,
506879,GUJ.THEMIS. ,B ,Q,7.20,7.38,7.00,7.16,7.02,7.21,10,1200,8603.00,
513337,GUJ.TOOLROOM,T ,Q,17.59,17.59,16.06,17.02,16.54,16.76,65,45100,783754.00,
506480,GULF OIL COR,S ,Q,81.00,82.00,76.50,77.25,77.25,79.90,1014,100235,7955956.00,
532425,GULSHAN CHEM,B ,Q,7.40,7.65,7.25,7.26,7.26,7.63,28,7346,53498.00,
532457,GULSHAN POLY,B ,Q,94.50,100.00,92.55,93.15,93.15,91.80,54,2175,206069.00,
514116,GUPTA SYNTH.,B ,Q,11.66,12.74,11.66,12.43,12.50,12.15,54,4736,58182.00,
532708,GVK POWERINF,A ,Q,49.10,49.90,47.80,48.20,48.20,48.55,14844,5007406,245033295.00,
532764,GWALIOR CHEM,B ,Q,97.50,101.90,96.25,98.10,98.10,96.15,2287,252048,25048981.00,
530117,H.K.FINECHEM,B ,Q,14.15,14.76,14.15,14.50,14.50,14.89,7,2053,29051.00,
532145,H.S.(I) LTD.,B ,Q,8.71,9.32,8.43,8.54,8.74,8.82,33,9932,85622.00,
515147,HALDYN GLASS,TS,Q,90.00,91.20,85.00,85.25,85.25,89.40,221,25080,2208076.00,
517296,HALONIX     ,B ,Q,79.45,84.70,77.60,82.15,82.15,77.30,608,66363,5375007.00,
500177,HANIL E.TEX ,B ,Q,6.00,6.00,5.25,5.37,5.37,5.73,50,17352,97207.00,
514308,HANJER FIBRE,B ,Q,1.61,1.61,1.61,1.61,1.61,1.65,1,400,644.00,
532770,HANUNG TOYS ,B ,Q,85.00,88.00,83.00,83.55,83.55,83.20,681,60217,5137321.00,
524080,HAR.LEATHER ,B ,Q,11.30,11.30,11.00,11.15,11.17,10.64,15,181,2020.00,
509597,HARDCASTLE  ,B ,Q,290.00,324.00,276.00,313.90,318.00,302.90,19,5100,1410833.00,
512604,HARIA EXPORT,S ,Q,7.16,7.40,7.05,7.12,7.05,7.40,20,5640,40448.00,
500178,HARIG CRANK ,B ,Q,1.40,1.55,1.40,1.45,1.45,1.46,677,654205,962634.00,
590043,HARITA SEAT ,S ,Q,47.00,47.00,47.00,47.00,47.00,47.25,3,80,3760.00,
526931,HARIYANA SH.,S ,Q,46.40,46.95,44.00,44.40,44.90,44.90,86,9743,447861.00,
500467,HARR.MALAYAL,B ,Q,114.85,120.90,112.55,113.85,113.85,113.65,8754,1013052,118401826.00,
511613,HARVCIC MAN.,B ,Q,0.39,0.39,0.38,0.38,0.38,0.38,5,5028,1941.00,
532855,HARYA CAPFIN,B ,Q,47.00,48.90,44.30,44.70,44.70,46.60,31,2633,124681.00,
531387,HASTI FINANC,T ,Q,21.20,21.25,19.70,21.15,20.50,20.25,29,17686,374548.00,
509073,HATHWAY BHAW,B ,Q,9.36,9.39,8.66,9.39,9.39,9.36,19,2469,22671.00,
531531,HATSUN AGRO ,B ,Q,86.05,88.95,86.00,86.05,87.00,88.50,18,1127,98415.00,
517354,HAVELLSINDIA,B ,Q,310.10,314.80,296.20,299.60,296.25,307.80,1689,83480,25625573.00,
508486,HAWKINS COOK,S ,Q,440.00,445.00,429.20,429.65,429.20,436.60,56,2365,1023021.00,
532467,HAZ MUL PRO ,S ,Q,4.98,4.98,4.81,4.91,4.91,4.94,27,7015,34521.00,
532334,HB ESTATE DE,B ,Q,38.50,41.50,38.30,40.55,40.55,39.70,83,5468,220920.00,
508956,HB LEAS.PUB ,B ,Q,8.30,8.40,7.70,8.05,8.05,8.02,23,5776,46026.00,
532333,HB PORTFOLIO,B ,Q,49.95,49.95,48.00,48.05,48.05,47.40,75,6876,336780.00,
532216,HB STOCKHOL.,B ,Q,28.40,29.75,27.70,27.95,27.75,27.55,178,42025,1201925.00,
517271,HBL P SYS   ,S ,Q,320.00,325.00,317.00,318.15,317.20,318.70,37,1937,619050.00,
500179,HCL INFOSYS ,B ,Q,163.00,165.00,154.10,155.55,155.55,161.20,1379,128721,20436354.00,
532281,HCL TECHNO  ,A ,Q,313.00,315.70,308.05,309.10,309.10,308.60,3378,258818,80871977.00,
500010,HDFC        ,A ,Q,2556.00,2595.00,2480.00,2494.80,2494.80,2528.10,5687,98053,248799309.00,
500180,HDFC BANK   ,A ,Q,1485.00,1500.00,1478.30,1483.10,1483.10,1474.30,3764,85456,127391620.00,
961682,HDFCWAR     ,F ,B,410.00,410.00,410.00,410.00,410.00,398.80,1,370,151700.00,
509631,HEG LIMITED ,B ,Q,286.90,287.80,272.05,273.80,273.80,282.45,807,20350,5683656.00,
500292,HEIDEL CEM  ,B ,Q,43.55,44.10,42.90,43.05,43.05,43.10,475,131201,5699976.00,
532347,HELIOS & MAT,S ,Q,38.50,39.25,37.50,37.80,37.80,38.35,177,27185,1039037.00,
520026,HELLA IND   ,B ,Q,114.00,122.50,109.50,110.15,110.10,117.00,101,6498,731049.00,
532671,HENKEL INDIA,B ,Q,30.80,32.25,30.30,31.00,31.00,29.30,3325,1139006,35767729.00,
505720,HERC.HOISTS ,B ,Q,205.00,208.00,199.00,200.30,200.00,202.55,228,6872,1392454.00,
519552,HERITAGE FOO,T ,Q,132.00,137.00,130.00,135.05,135.00,135.00,36,7632,1026961.00,
500182,HERO HONDA  ,A ,Q,1648.00,1654.00,1568.00,1587.90,1587.90,1627.85,3794,88496,141279608.00,
524669,HESTER BISC ,B ,Q,82.00,95.00,81.55,88.95,88.95,88.80,58,5671,506206.00,
532129,HEXAWARE TEC,B ,Q,81.10,82.20,79.05,80.10,80.10,79.15,1925,217495,17508946.00,
511116,HFCLINFOTEL ,S ,Q,6.75,6.89,6.23,6.30,6.30,6.62,406,341230,2224372.00,
532859,HGSL        ,B ,Q,435.90,436.00,419.00,419.75,419.75,423.80,70,3429,1456289.00,
504176,HIGH ENERGY ,B ,Q,116.05,118.00,112.55,114.50,113.10,116.00,42,2467,285157.00,
524735,HIKAL LTD.  ,B ,Q,348.00,354.20,337.10,340.50,340.50,345.20,197,7184,2471663.00,
532847,HILTON MET  ,B ,Q,22.00,22.25,21.80,22.20,22.20,22.50,52,6301,138785.00,
500183,HIMACHAL FUT,B ,Q,13.63,13.75,13.02,13.15,13.15,13.37,3010,2327882,31093177.00,
500184,HIMADRI CHEM,B ,Q,370.00,370.00,361.00,364.50,365.00,364.20,71,4115,1499324.00,XD
526899,HIMALAYA INT,B ,Q,30.90,31.20,29.00,29.35,29.35,29.45,563,164299,4974431.00,
514043,HIMAT.SEIDE ,B ,Q,38.50,38.50,36.00,36.25,36.25,37.40,714,166569,6220450.00,
526779,HINAFIL (I) ,B ,Q,0.52,0.52,0.48,0.48,0.48,0.50,32,40457,19665.00,
531979,HIND ALUMIN ,S ,Q,44.20,47.50,42.60,44.70,44.70,42.65,483,54706,2493402.00,
500696,HIND UNI LT ,A ,Q,266.05,268.80,261.10,262.05,262.05,265.45,2267,366931,97069680.00,
509635,HIND.COMPOSI,B ,Q,222.35,244.30,222.35,244.25,244.25,234.00,5,14,3374.00,
500185,HIND.CONSTN.,A ,Q,115.00,115.90,110.80,111.70,111.70,111.75,11395,1879806,214337619.00,
513599,HIND.COPPER ,A ,Q,232.25,237.00,225.05,227.95,227.95,230.25,475,16998,3942268.00,
509627,HIND.DORR   ,B ,Q,143.00,143.00,137.60,138.90,138.90,141.65,374,26476,3689504.00,
505725,HIND.EVEREST,B ,Q,21.00,21.00,20.00,21.00,21.00,20.00,7,748,15703.00,
524013,HIND.FLUROCA,T ,Q,40.96,40.96,40.96,40.96,40.96,43.11,1,100,4096.00,
505893,HIND.HARDY  ,B ,Q,60.70,60.70,56.90,56.90,56.90,59.85,11,405,23071.00,
526307,HIND.INDUSTR,S ,Q,18.85,18.85,17.50,17.80,17.50,18.00,10,1010,18109.00,
500500,HIND.MOTORS ,B ,Q,23.50,23.80,22.70,22.85,22.85,23.00,612,143332,3311327.00,
515145,HIND.NAT.GLS,S ,Q,604.50,609.90,601.20,606.15,607.00,603.05,58,1126,681604.00,
500186,HIND.OIL EXP,B ,Q,385.00,398.90,373.00,377.10,377.10,381.55,12903,1054672,408603566.00,
500449,HIND.ORG.CHM,B ,Q,42.00,42.40,39.20,40.35,40.35,41.70,922,185462,7615023.00,
500104,HIND.PETRO  ,A ,Q,400.00,417.00,400.00,411.15,411.15,404.65,3141,256366,106000916.00,
504036,HIND.RECT   ,B ,Q,61.00,62.70,60.15,60.80,60.80,61.15,52,4171,254723.00,
503881,HIND.SYNTEX ,B ,Q,3.40,3.50,3.29,3.29,3.29,3.46,13,1770,5972.00,
530315,HIND.TIN WRK,S ,Q,104.00,104.55,96.40,97.80,97.80,99.60,367,100014,9961564.00,
500440,HINDALCO    ,A ,Q,120.85,123.95,116.15,117.15,117.15,119.60,21833,4153134,502198465.00,XD
502880,HINDOO.SPIN.,T ,Q,19.00,19.00,17.80,18.00,18.35,18.70,48,29385,528587.00,
514428,HINDU.ADHESI,B ,Q,11.01,12.70,11.01,12.70,12.70,11.77,6,700,8362.00,
505982,HINDUJA FOUN,TS,Q,127.40,127.40,117.10,121.85,117.10,121.35,12,1110,139101.00,
500189,HINDUJA VENT,B ,Q,228.00,231.90,227.35,228.65,228.65,226.75,94,10347,2364715.00,
500188,HINDUS.ZI   ,A ,Q,809.00,858.00,809.00,831.75,831.75,806.80,5712,166423,139819405.00,
532041,HINDUSTN BIO,T ,Q,3.78,3.78,3.45,3.75,3.75,3.60,22,11300,40573.00,
530853,HIPOLIN LTD.,S ,Q,21.90,21.90,21.15,21.40,21.40,20.90,46,5185,113181.00,
506170,HIRAN ORGOCH,TS,Q,10.95,10.95,10.95,10.95,10.95,52.30,4,33388,365598.00,XB
590018,HISARMET(PS ,S ,Q,30.05,30.05,30.05,30.05,30.05,28.65,4,3602,108240.00,
523398,HITACHI HOME,B ,Q,93.10,95.00,90.80,91.10,91.10,93.05,119,13163,1217048.00,
522073,HI-TECH GEAR,B ,Q,90.90,93.00,88.35,91.50,91.00,91.45,45,3487,322193.00,XD
526217,HITECH PLAST,S ,Q,71.45,73.50,65.05,67.00,65.05,69.30,634,54543,3871463.00,
532359,HITKIT GLOB ,S ,Q,0.78,0.81,0.70,0.74,0.74,0.74,35,75733,57689.00,
531661,HITTCO TOOLS,B ,Q,8.68,8.68,8.68,8.68,8.68,9.13,5,1430,12412.00,
500191,HMT LTD.    ,B ,Q,66.60,66.60,62.50,62.80,62.80,63.55,210,13136,836436.00,
522064,HONDA SIEL  ,B ,Q,216.70,216.70,205.10,206.70,206.70,210.40,104,3169,668810.00,
517174,HONEYWELL   ,B ,Q,1600.00,1628.85,1599.95,1604.15,1616.00,1594.95,103,968,1556044.00,
500193,HOTEL LEELA.,B ,Q,35.80,35.95,33.30,33.55,33.55,33.65,995,250689,8507984.00,
532873,HOUSING DEV ,A ,Q,326.00,330.90,305.30,308.65,308.65,321.00,66611,7187382,2262595486.00,
532761,HOV SERVICES,B ,Q,71.95,71.95,67.40,67.45,67.40,68.55,85,7284,498187.00,
526761,HOWARD HOTEL,B ,Q,12.80,12.80,12.36,12.80,12.80,13.00,10,845,10514.00,
500187,HSIL        ,B ,Q,60.00,60.80,57.30,57.85,57.50,58.95,83,8423,492969.00,
532662,HT MEDIA    ,B ,Q,121.00,126.50,119.00,119.95,120.05,119.90,483,43051,5234347.00,
531155,HULTA PHARMA,B ,Q,3.57,3.60,3.57,3.58,3.58,3.75,3,520,1861.00,
509675,HYD.INDUS   ,B ,Q,401.95,404.00,393.00,394.00,394.00,397.10,421,11240,4485108.00,
524019,HYDRO S & S*,S ,Q,40.00,41.50,39.00,41.25,41.50,39.60,46,6509,263421.00,
531524,I.C.S.A. IND,S ,Q,208.85,211.80,199.95,201.35,201.35,204.50,3065,213465,43766389.00,
500199,I.G.PETRO   ,T ,Q,39.50,40.00,36.75,37.70,38.60,38.50,74,9936,374910.00,
532960,IB SECURITIE,B ,Q,53.25,53.75,50.40,51.10,51.10,52.50,2406,477881,24864967.00,
532800,IBN18       ,B ,Q,120.50,123.50,116.65,120.75,120.75,117.30,736,67421,8044231.00,
532679,IBRETAILS   ,B ,Q,38.75,39.20,36.05,36.50,36.50,37.90,219,38328,1432417.00,
500710,ICI INDIA   ,B ,Q,562.00,570.00,554.20,565.00,565.00,557.15,80,101093,57115959.00,
532174,ICICI BANK  ,A ,Q,801.90,827.40,801.90,815.55,815.55,790.90,33032,1745279,1431846332.00,
532835,ICRA        ,B ,Q,820.00,870.00,811.00,821.10,821.10,819.00,570,13825,11658165.00,
500116,IDBI BANK L ,A ,Q,107.50,108.30,103.70,104.25,104.25,106.45,6918,1250122,132411879.00,
532822,IDEA CELL   ,A ,Q,80.80,81.00,78.30,78.60,78.60,79.55,6310,1675667,132960199.00,
531840,IEC EDU     ,B ,Q,38.35,40.95,38.35,39.55,39.55,37.75,70,9728,386824.00,
507438,IFB AGRO    ,B ,Q,62.50,67.15,62.00,64.40,65.45,61.85,24,3594,230898.00,
505726,IFB IND.LTD.,B ,Q,51.00,57.90,48.00,57.90,57.90,48.25,709,88446,5018012.00,
500106,IFCI LTD    ,A ,Q,59.75,60.60,57.50,57.90,57.90,59.45,37482,13839424,817390370.00,
532133,IFGL REFRACT,B ,Q,29.15,30.40,26.55,26.75,26.75,29.05,404,65508,1826308.00,
511682,IFL PRMOTER ,B ,Q,11.28,11.28,11.28,11.28,11.28,10.75,20,9241,104238.00,
531998,IFSL LTD.   ,Z ,Q,0.60,0.60,0.56,0.56,0.56,0.58,36,16108,9433.00,
517380,IGARSHI MOT ,B ,Q,28.50,28.50,26.30,26.35,26.75,27.65,52,4894,131132.00,
514238,IKAB SEC.   ,B ,Q,12.92,12.92,12.92,12.92,12.92,12.89,1,100,1292.00,
530719,IKF FINANCE ,B ,Q,14.50,14.50,13.26,13.41,13.35,13.65,120,17213,233837.00,
532414,IKF TECHNO  ,B ,Q,4.21,4.24,4.06,4.09,4.09,4.15,882,902727,3729040.00,
511208,IL & FS INVE,B ,Q,241.70,243.75,230.50,231.60,231.60,239.20,1239,64689,15292191.00,
532653,IL&FS INVTSM,B ,Q,273.10,277.85,272.00,275.10,276.00,274.05,36,2688,738376.00,
532614,IMPEX       ,B ,Q,12.26,12.26,12.26,12.26,12.26,11.68,24,19120,234411.00,
517571,IMPPOWERS   ,B ,Q,101.00,101.80,98.20,99.05,99.00,99.70,32,3585,355884.00,
526610,IN HOU PROD ,B ,Q,10.59,11.69,10.59,10.60,10.60,11.14,6,611,6718.00,
531129,INANI MARBLE,B ,Q,58.05,62.40,58.05,62.35,62.40,60.95,32,2300,140564.00,
531025,INCA FINLEAS,B ,Q,129.00,137.00,129.00,136.50,136.50,131.10,6,345,45360.00,
517370,INCAP LTD.  ,B ,Q,14.14,14.14,13.51,13.56,13.56,13.43,45,6685,91813.00,
531594,INCON ENGG. ,B ,Q,4.24,4.24,4.24,4.24,4.24,4.46,2,70,296.00,
511355,IND CEM CAP ,B ,Q,6.35,7.00,6.35,6.43,6.80,6.68,20,3101,19977.00,
532636,IND INFOLINE,A ,Q,142.10,143.75,136.75,137.60,137.60,139.55,8242,943903,132442217.00,
514165,IND.ACRYLICS,B ,Q,4.85,4.95,4.78,4.81,4.78,4.87,86,45766,221179.00,
523465,IND.BANK HSG,B ,Q,13.40,13.40,12.65,13.30,13.30,12.65,36,7195,94406.00,
511473,IND.BANK MER,B ,Q,14.00,14.20,13.70,13.75,13.75,14.43,58,12748,177645.00,
509692,IND.CARD    ,B ,Q,92.00,92.10,89.05,90.95,91.00,89.95,24,1509,136202.00,
509684,IND.FOILS   ,B ,Q,16.80,17.10,15.50,15.90,15.90,16.70,570,164024,2664555.00,
500201,IND.GLYCOLS ,B ,Q,122.45,122.80,114.55,115.85,115.85,120.20,1392,113786,13444963.00,
504741,IND.HUME PIP,B ,Q,590.00,590.00,555.20,562.50,562.50,572.90,61,753,427371.00,
500202,IND.LEAS.DEV,B ,Q,9.00,9.00,9.00,9.00,9.00,9.00,5,420,3780.00,
500204,IND.SECURITY,B ,Q,61.80,61.80,57.05,57.90,57.75,59.20,36,3174,184762.00,
524652,IND.SWIFT LT,T ,Q,27.10,28.00,26.70,26.80,26.80,27.45,174,51601,1406867.00,
523586,IND.TONERS  ,S ,Q,25.40,26.00,25.25,25.25,25.25,26.55,70,12544,318401.00,
509162,INDAG RUBBER,S ,Q,64.80,65.00,60.00,60.60,60.60,62.35,33,3757,232594.00,
532264,INDAGE RES  ,T ,Q,16.00,16.50,15.90,16.25,16.00,16.00,34,9700,157030.00,
522059,INDAGE VIN  ,S ,Q,72.40,72.60,68.15,69.10,69.10,70.80,858,105949,7504361.00,
532832,INDBUL REAL ,A ,Q,261.80,264.80,251.15,252.55,252.55,258.10,12942,1322953,339904667.00,
531505,INDERGIRI FN,T ,Q,4.89,4.89,4.89,4.89,4.89,4.66,1,2300,11247.00,
934774,INDHOTELNCD ,F ,D,96.85,96.86,96.80,96.80,96.80,96.95,7,800,77454.00,
530005,INDIA CEM.  ,A ,Q,135.00,135.00,128.80,129.85,129.85,131.75,3851,607367,80079352.00,
531253,INDIA GELAT.,S ,Q,58.05,60.00,57.80,58.50,58.10,58.40,151,13922,818599.00,
530979,INDIA HOME  ,T ,Q,16.10,17.65,16.10,16.15,16.10,16.90,24,7565,126114.00,
590065,INDIA MOTOR ,B ,Q,270.00,279.00,270.00,274.75,278.85,268.05,27,2114,579623.00,
532240,INDIA NIPPON,B ,Q,188.00,197.00,180.00,182.80,182.80,184.45,315,22392,4196702.00,
501700,INDIA NIVEH ,B ,Q,704.00,704.00,700.00,701.70,700.00,704.00,57,5472,3841595.00,
